R2427,SAMSUNG 230 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,SAMSUNG,18490,22990,19% off,4.4,8329 Ratings†&†977 Reviews,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor']
R2428,SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,SAMSUNG,17990,21990,18% off,4.5,2151 Ratings†&†258 Reviews,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor']
R2429,LG 235 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,LG,20490,30399,32% off,4.4,7175 Ratings†&†749 Reviews,['Inverter Compressor' 'Built-in Stabilizer' '1 Year on Refrigerator Unit and 10 Years on Compressor From LG']
R2430,Haier 258 L Frost Free Double Door 3 Star Convertible Refrigerator,Haier,23990,39600,39% off,4.4,7806 Ratings†&†818 Reviews,['Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor']
R2431,Whirlpool 265 L Frost Free Double Door 2 Star Refrigerator,Whirlpool,23290,30550,23% off,4.3,13902 Ratings†&†1653 Reviews,['Rotary Compressor' 'Built-in Stabilizer' '1 Year Warranty on Unit and 10 Years Warranty on Compressor']
R2432,Haier 256 l Frost Free Double Door Bottom Mount 3 Star Convertible Refrigerator,Haier,26990,31050,13% off,4.4,2818 Ratings†&†371 Reviews,['Normal Compressor' 'Built-in Stabilizer' '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier']
R2433,LG 235 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,LG,20890,30499,31% off,4.4,8852 Ratings†&†1004 Reviews,['Smart Inverter Compressor' 'Built-in Stabilizer' '1 Year on Refrigrator Unit and 10 Years on Compressor']
R2434,LG 260 L Frost Free Double Door 2 Star Convertible Refrigerator  with Convertible Refrigerator,LG,23990,33299,27% off,4.4,1027 Ratings†&†84 Reviews,['Smart Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From LG']
R2435,LG 204 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,LG,19490,25599,23% off,4.3,20 Ratings†&†1 Reviews,['Smart Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']
R2436,Haier 195 L Direct Cool Single Door 4 Star Refrigerator,Haier,14690,18400,20% off,4.4,138 Ratings†&†12 Reviews,['Reciprocatory Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor']
R2437,LG 215 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer  with Fast Ice Making,LG,16990,26099,34% off,4.5,101 Ratings†&†6 Reviews,['Reciprocating Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']
R2438,SAMSUNG 275 L Frost Free Double Door 3 Star Refrigerator,SAMSUNG,27490,34990,21% off,4.3,1560 Ratings†&†135 Reviews,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor']
R2439,LG 204 L Direct Cool Single Door 5 Star Refrigerator,LG,19990,25499,21% off,4.5,24 Ratings†&†2 Reviews,['Smart Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor from LG']
R2440,MarQ by Flipkart 170 L Direct Cool Single Door 2 Star Refrigerator,MarQ,9965,12999,23% off,4.1,6098 Ratings†&†737 Reviews,['Reciprocatory Compressor' 'Built-in Stabilizer' '1 Year on Product and 5 Years on Compressor Warranty From Marq by Flipkart']
R2441,Haier 346 L Frost Free Double Door 3 Star Convertible Refrigerator,Haier,35990,54600,34% off,4.5,753 Ratings†&†108 Reviews,['Inverter Compressor' '1 Year Warranty on Product and 10 Years on Compressor Warranty from Haier']
R2442,Godrej 240 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,Godrej,18990,25000,24% off,4.3,1862 Ratings†&†239 Reviews,['Inverter Compressor' '1 Year Warranty on Product and 10 Years on Compressor from Godrej']
R2443,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,Whirlpool,13290,18700,28% off,4.3,38205 Ratings†&†3534 Reviews,['Normal Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor from Whirlpool']
R2444,Whirlpool 300 L Frost Free Triple Door Refrigerator,Whirlpool,31390,43950,28% off,4.4,31315 Ratings†&†3863 Reviews,['Normal Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']
R2445,Whirlpool 245 L Frost Free Double Door 3 Star Refrigerator,Whirlpool,23690,29700,20% off,4.2,476 Ratings†&†56 Reviews,['Inverter Compressor' 'Built-in Stabilizer' '1 Year Comprehensive Warranty on Product and 9 Years Warranty on Compressor']
R2446,Whirlpool 360 L Frost Free Double Door 3 Star Convertible Refrigerator,Whirlpool,37990,53450,28% off,4.3,800 Ratings†&†96 Reviews,['Intellisense Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on the Compressor from Whirlpool']
R2447,LG 190 L Direct Cool Single Door 3 Star Refrigerator,LG,14990,21199,29% off,4.4,69 Ratings†&†3 Reviews,['Conventional Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From LG']
R2448,Haier 258 L Frost Free Double Door 2 Star Convertible Refrigerator,Haier,21990,27800,20% off,4.4,7806 Ratings†&†818 Reviews,['Reciprocatory Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor']
R2449,MarQ by Flipkart 90 L Direct Cool Single Door 1 Star Refrigerator,MarQ,8499,10999,22% off,4,3180 Ratings†&†416 Reviews,['Reciprocatory Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 5 Years on Compressor Warranty from MarQ by Flipkart']
R2450,Haier 190 L Direct Cool Single Door 2 Star Refrigerator,Haier,12290,18400,33% off,4.3,7541 Ratings†&†745 Reviews,['Reciprocatory Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor']
R2451,LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,LG,15990,20990,23% off,4.4,7175 Ratings†&†749 Reviews,['Inverter Compressor' 'Built-in Stabilizer' '1 Year on Refrigerator Unit and 10 Years on Compressor From LG']
R2452,Haier 258 L Frost Free Double Door 3 Star Convertible Refrigerator,Haier,30990,50600,38% off,4.1,13 Ratings†&†5 Reviews,['Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years Warranty on Compressor']
R2453,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator,SAMSUNG,16790,18990,11% off,4.4,1142 Ratings†&†122 Reviews,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor']
R2454,SAMSUNG 580 L Frost Free French Door Bottom Mount Convertible Refrigerator,SAMSUNG,69990,87990,20% off,4.4,293 Ratings†&†38 Reviews,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor']
R2455,Haier 220 L Direct Cool Single Door 4 Star Refrigerator,Haier,17490,25900,32% off,4.3,2183 Ratings†&†255 Reviews,['Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor from Haier']
R2456,Godrej 185 L Direct Cool Single Door 3 Star Refrigerator,Godrej,13690,15990,14% off,4.3,14068 Ratings†&†1524 Reviews,['Reciprocatory Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Godrej']
R2457,Godrej 190 L Direct Cool Single Door 3 Star Refrigerator  with Intelligent Inverter Compressor,Godrej,13990,15490,9% off,4.3,5606 Ratings†&†582 Reviews,['Inverter' 'Built-in Stabilizer' '1 Year Warranty on product and 10 Years Warranty on Compressor from Godrej']
R2458,Whirlpool 240 L Frost Free Triple Door Refrigerator,Whirlpool,25990,36400,28% off,4.4,31315 Ratings†&†3863 Reviews,['Normal Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Whirlpool']
R2459,Midea 591 L Frost Free Side by Side Refrigerator,Midea,57990,87990,34% off,4.1,248 Ratings†&†37 Reviews,['DC Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor']
R2460,Haier 170 L Direct Cool Single Door 2 Star Refrigerator,Haier,11390,14400,20% off,4.2,3650 Ratings†&†307 Reviews,['Reciprocating Compressor' 'Built-in Stabilizer' '1 Year On Product and 10 Years on Compressor from Haier']
R2461,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator  with Digi Touch Cool,SAMSUNG,16490,17990,8% off,4.4,2236 Ratings†&†259 Reviews,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor']
R2462,SAMSUNG 244 L Frost Free Double Door 3 Star Refrigerator  with Curd Maestro,SAMSUNG,25990,31990,18% off,4.4,7150 Ratings†&†713 Reviews,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor']
R2463,Whirlpool 190 L Direct Cool Single Door 4 Star Refrigerator,Whirlpool,14990,17900,16% off,4.3,2241 Ratings†&†227 Reviews,['Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Whirlpool']
R2464,MarQ by Flipkart 190 L Direct Cool Single Door 3 Star Refrigerator,MarQ,10990,15990,31% off,4.2,1586 Ratings†&†218 Reviews,['Reciprocatory Compressor' '1 Year Warranty on Product and 5 Years on Compressor From MarQ by Flipkart']
R2465,LG 190 L Direct Cool Single Door 4 Star Refrigerator,LG,15290,20390,25% off,4.4,36277 Ratings†&†3502 Reviews,['Smart Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on product and 10 Years Warranty on compressor from LG']
R2466,Godrej 231 L Frost Free Double Door 1 Star Refrigerator,Godrej,18790,21900,14% off,4.1,142 Ratings†&†13 Reviews,['Reciprocating Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor']
R2467,LG 546 L Frost Free Double Door 2 Star Refrigerator  with with Door Cooling,LG,68490,73090,6% off,4.4,9 Ratings†&†1 Reviews,['Inverter Linear Compressor' 'Built-in Stabilizer' '1 Year Warranty on product and 10 Years Warranty on compressor from LG']
R2468,Haier 345 L Frost Free Double Door 3 Star Convertible Refrigerator,Haier,33490,52400,36% off,4.1,135 Ratings†&†13 Reviews,['Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Haier']
R2469,Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,Whirlpool,25990,37350,30% off,4,107 Ratings†&†6 Reviews,['Inverter' 'Built-in Stabilizer' '1 Year on Unit and 10 Years on Compressor from Whirlpool']
R2470,LG 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer  with Fast Ice Making,LG,16989,22229,23% off,4.4,8 Ratings†&†0 Reviews,['Conventional Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From LG']
R2471,Godrej 215 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,Godrej,17790,20990,15% off,4.3,14068 Ratings†&†1524 Reviews,['Intelligent Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Godrej']
R2472,Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator,Whirlpool,23190,30200,23% off,4.2,856 Ratings†&†86 Reviews,['Reciprocating Compressor' '1 Year on Product and 10 Years on the Compressor from Whirlpool']
R2473,LG 260 L Frost Free Double Door 3 Star Convertible Refrigerator,LG,30999,43299,28% off,4.4,10 Ratings†&†2 Reviews,['Smart Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']
R2474,Whirlpool 215 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,Whirlpool,18190,25900,29% off,4.2,135 Ratings†&†14 Reviews,['IntelliSense Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor from Whirlpool']
M4544,SAMSUNG Galaxy F13 (Waterfall Blue 64 GB),SAMSUNG,11999,14999,20% off,4.4,101958 Ratings†&†5654 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 5MP + 2MP | 8MP Front Camera' '6000 mAh Lithium Ion Battery' 'Exynos 850 Processor' '1 Year Warranty Provided By the Manufacturer from Date of Purchase']
M4545,REDMI 9i Sport (Coral Green 64 GB),REDMI,7099,9999,29% off,4.3,195377 Ratings†&†11204 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '16.59 cm (6.53 inch) HD+ Display' '13MP Rear Camera | 5MP Front Camera' '5000 mAh Li-Polymer Battery' 'MediaTek Helio G25 Processor' 'Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories']
M4546,POCO C31 (Shadow Gray 64 GB),POCO,7499,11999,37% off,4.3,173542 Ratings†&†10798 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '16.59 cm (6.53 inch) HD+ Display' '13MP + 2MP + 2MP | 5MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'MediaTek Helio G35 Processor' '1 Year Warranty for Handset 6 Months for Accessories']
M4547,I Kall Z7 Ultra Series (Blue 32 GB),I Kall,5999,6299,4% off,3.2,334 Ratings†&†35 Reviews,['4 GB RAM | 32 GB ROM' '15.9 cm (6.26 inch) Display' '13MP Rear Camera | 8MP Front Camera' '4000 mAh Battery' '1 year manufacturing warranty for mobile and 6 months for box accessories']
M4548,POCO C31 (Royal Blue 64 GB),POCO,7499,11999,37% off,4.3,173542 Ratings†&†10798 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '16.59 cm (6.53 inch) HD+ Display' '13MP + 2MP + 2MP | 5MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'MediaTek G35 Processor' '1 Year Warranty for Handset 6 Months for Accessories']
M4549,REDMI 9i Sport (Metallic Blue 64 GB),REDMI,7099,9999,29% off,4.3,195377 Ratings†&†11204 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '16.59 cm (6.53 inch) HD+ Display' '13MP Rear Camera | 5MP Front Camera' '5000 mAh Li-Polymer Battery' 'MediaTek Helio G25 Processor' 'Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories']
M4550,REDMI 10 (Caribbean Green 64 GB),REDMI,9499,14999,36% off,4.3,155190 Ratings†&†10183 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '17.02 cm (6.7 inch) HD+ Display' '50MP + 2MP | 5MP Front Camera' '6000 mAh Lithium Polymer Battery' 'Qualcomm Snapdragon 680 Processor' '1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories']
M4551,POCO M4 Pro (Power Black 128 GB),POCO,11999,19999,40% off,4.3,121221 Ratings†&†11100 Reviews,['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.33 cm (6.43 inch) Full HD+ AMOLED Display' '64MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Mediatek Helio G96 Processor' 'One Year for Handset 6 Months for Accessories']
M4552,POCO M4 Pro (Power Black 64 GB),POCO,10999,17999,38% off,4.3,121221 Ratings†&†11100 Reviews,['6 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.33 cm (6.43 inch) Full HD+ AMOLED Display' '64MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Mediatek Helio G96 Processor' 'One Year for Handset 6 Months for Accessories']
M4553,POCO M4 Pro (Cool Blue 64 GB),POCO,10999,17999,38% off,4.3,121221 Ratings†&†11100 Reviews,['6 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.33 cm (6.43 inch) Full HD+ AMOLED Display' '64MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Mediatek Helio G96 Processor' 'One Year for Handset 6 Months for Accessories']
M4554,MOTOROLA G60 (Moonless 128 GB),MOTOROLA,14999,21999,31% off,4.2,130355 Ratings†&†13236 Reviews,['6 GB RAM | 128 GB ROM' '17.22 cm (6.78 inch) Full HD+ Display' '108MP + 8MP + 2MP | 32MP Front Camera' '6000 mAh Battery' 'Qualcomm Snapdragon 732G Processor' '120Hz Refresh Rate' 'Stock Android Experience' '1 Year on Handset and 6 Months on Accessories']
M4555,realme C30 (Bamboo Green 32 GB),realme,5749,8499,32% off,4.3,59630 Ratings†&†3026 Reviews,['2 GB RAM | 32 GB ROM | Expandable Upto 1 TB' '16.51 cm (6.5 inch) HD+ Display' '8MP Rear Camera | 5MP Front Camera' '5000 mAh Lithium Ion Battery' 'Unisoc T612 Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories']
M4556,REDMI 10 (Midnight Black 64 GB),REDMI,9499,14999,36% off,4.3,155190 Ratings†&†10183 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '17.02 cm (6.7 inch) HD+ Display' '50MP + 2MP | 5MP Front Camera' '6000 mAh Lithium Polymer Battery' 'Qualcomm Snapdragon 680 Processor' '1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories']
M4557,POCO M4 Pro (Yellow 128 GB),POCO,11999,19999,40% off,4.3,121221 Ratings†&†11100 Reviews,['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.33 cm (6.43 inch) Full HD+ AMOLED Display' '64MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Mediatek Helio G96 Processor' 'One Year for Handset 6 Months for Accessories']
M4558,MOTOROLA e40 (Carbon Gray 64 GB),MOTOROLA,7999,10999,27% off,4.1,49922 Ratings†&†4968 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.51 cm (6.5 inch) HD+ Display' '48MP + 2MP + 2MP | 8MP Front Camera' '5000 mAh Battery' 'UNISOC T700 Processor' '1 Year on Handset and 6 Months on Accessories']
M4559,REDMI 9i Sport (Carbon Black 64 GB),REDMI,7099,9999,29% off,4.3,195377 Ratings†&†11204 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 512 GB' '16.59 cm (6.53 inch) HD+ Display' '13MP Rear Camera | 5MP Front Camera' '5000 mAh Li-Polymer Battery' 'MediaTek Helio G25 Processor' 'Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories']
M4560,SAMSUNG Galaxy F13 (Sunrise Copper 64 GB),SAMSUNG,11999,14999,20% off,4.4,101958 Ratings†&†5654 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 5MP + 2MP | 8MP Front Camera' '6000 mAh Lithium Ion Battery' 'Exynos 850 Processor' '1 Year Warranty Provided By the Manufacturer from Date of Purchase']
M4561,realme C30 (Lake Blue 32 GB),realme,5749,8499,32% off,4.3,59630 Ratings†&†3026 Reviews,['2 GB RAM | 32 GB ROM | Expandable Upto 1 TB' '16.51 cm (6.5 inch) HD+ Display' '8MP Rear Camera | 5MP Front Camera' '5000 mAh Lithium Ion Battery' 'Unisoc T612 Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories']
M4562,MOTOROLA g52 (Charcoal Grey 128 GB),MOTOROLA,12999,19999,35% off,4.2,18113 Ratings†&†2334 Reviews,['6 GB RAM | 128 GB ROM' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Battery' 'Qualcomm Snapdragon 680 Processor' '1 Year on Handset and 6 Months on Accessories']
M4563,realme C30 (Denim Black 32 GB),realme,5749,8499,32% off,4.3,59630 Ratings†&†3026 Reviews,['2 GB RAM | 32 GB ROM | Expandable Upto 1 TB' '16.51 cm (6.5 inch) HD+ Display' '8MP Rear Camera | 5MP Front Camera' '5000 mAh Lithium Ion Battery' 'Unisoc T612 Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories']
M4564,POCO C31 (Royal Blue 32 GB),POCO,6499,10999,40% off,4.3,117508 Ratings†&†7240 Reviews,['3 GB RAM | 32 GB ROM | Expandable Upto 512 GB' '16.59 cm (6.53 inch) HD+ Display' '13MP + 2MP + 2MP | 5MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'MediaTek Helio G35 Processor' '1 Year Warranty for Handset 6 Months for Accessories']
M4565,POCO C31 (Shadow Gray 32 GB),POCO,6499,10999,40% off,4.3,117508 Ratings†&†7240 Reviews,['3 GB RAM | 32 GB ROM | Expandable Upto 512 GB' '16.59 cm (6.53 inch) HD+ Display' '13MP + 2MP + 2MP | 5MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'MediaTek Helio G35 Processor' '1 Year Warranty for Handset 6 Months for Accessories']
M4566,realme C30 (Denim Black 32 GB),realme,6749,9299,27% off,4.1,30246 Ratings†&†1977 Reviews,['3 GB RAM | 32 GB ROM | Expandable Upto 1 TB' '16.51 cm (6.5 inch) HD+ Display' '8MP Rear Camera | 5MP Front Camera' '5000 mAh Lithium Ion Battery' 'Unisoc T612 Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories']
M4567,MOTOROLA e40 (Pink Clay 64 GB),MOTOROLA,7999,10999,27% off,4.1,49922 Ratings†&†4968 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.51 cm (6.5 inch) HD+ Display' '48MP + 2MP + 2MP | 8MP Front Camera' '5000 mAh Battery' 'UNISOC T700 Processor' '1 Year on Handset and 6 Months on Accessories']
M4568,SAMSUNG Galaxy F23 5G (Forest Green 128 GB),SAMSUNG,16999,23999,29% off,4.3,131283 Ratings†&†10694 Reviews,['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 8MP + 2MP | 8MP Front Camera' '5000 mAh Lithium Ion Battery' 'Qualcomm Snapdragon 750G Processor' '1 Year Warranty Provided by the Manufacturer from Date of Purchase']
M4569,MOTOROLA G32 (Mineral Gray 64 GB),MOTOROLA,9999,16999,41% off,4.2,11742 Ratings†&†1142 Reviews,['4 GB RAM | 64 GB ROM' '16.64 cm (6.55 inch) Full HD+ Display' '50MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Polymer Battery' 'Qualcomm Snapdragon 680 Processor' '1 Year on Handset and 6 Months on Accessories']
M4570,APPLE iPhone 12 Mini 5G (Black 64 GB),APPLE,37999,59900,36% off,4.5,120853 Ratings†&†9681 Reviews,['64 GB ROM' '13.72 cm (5.4 inch) Super Retina XDR Display' '12MP + 12MP | 12MP Front Camera' 'A14 Bionic Chip with Next Generation Neural Engine Processor' 'Ceramic Shield' 'Industry-leading IP68 Water Resistance' 'All Screen OLED Display' '12MP TrueDepth Front Camera with Night Mode 4K Dolby Vision HDR Recording' 'Brand Warranty for 1 Year']
M4571,POCO M4 Pro (Cool Blue 128 GB),POCO,11999,19999,40% off,4.3,121221 Ratings†&†11100 Reviews,['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.33 cm (6.43 inch) Full HD+ AMOLED Display' '64MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Mediatek Helio G96 Processor' 'One Year for Handset 6 Months for Accessories']
M4572,Infinix Smart 6 HD (Aqua Sky 32 GB),Infinix,5599,8999,37% off,4.4,12975 Ratings†&†659 Reviews,['2 GB RAM | 32 GB ROM | Expandable Upto 512 GB' '16.76 cm (6.6 inch) HD+ Display' '8MP Rear Camera | 5MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Mediatek Helio A22 Processor' '1 Year on Handset and 6 Months on Accessories']
M4573,POCO M4 Pro (Yellow 64 GB),POCO,10999,17999,38% off,4.3,121221 Ratings†&†11100 Reviews,['6 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.33 cm (6.43 inch) Full HD+ AMOLED Display' '64MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium-ion Polymer Battery' 'Mediatek Helio G96 Processor' 'One Year for Handset 6 Months for Accessories']
M4574,SAMSUNG Galaxy F13 (Nightsky Green 64 GB),SAMSUNG,11999,14999,20% off,4.4,101958 Ratings†&†5654 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 5MP + 2MP | 8MP Front Camera' '6000 mAh Lithium Ion Battery' 'Exynos 850 Processor' '1 Year Warranty Provided By the Manufacturer from Date of Purchase']
M4575,APPLE iPhone 11 (Red 128 GB),APPLE,43999,48900,10% off,4.6,173956 Ratings†&†10293 Reviews,['128 GB ROM' '15.49 cm (6.1 inch) Liquid Retina HD Display' '12MP + 12MP | 12MP Front Camera' 'A13 Bionic Chip Processor' 'Brand Warranty of 1 Year']
M4576,SAMSUNG Galaxy F22 (Denim Blue 64 GB),SAMSUNG,11499,14999,23% off,4.3,100053 Ratings†&†9621 Reviews,['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB' '16.26 cm (6.4 inch) HD+ Display' '48MP + 8MP + 2MP + 2MP | 13MP Front Camera' '6000 mAh Lithium-ion Battery' 'MediaTek Helio G80 Processor' '1 Year Warranty Provided by the Manufacturer from Date of Purchase']
M4577,SAMSUNG Galaxy F23 5G (Aqua Blue 128 GB),SAMSUNG,16999,23999,29% off,4.3,131283 Ratings†&†10694 Reviews,['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 8MP + 2MP | 8MP Front Camera' '5000 mAh Lithium Ion Battery' 'Qualcomm Snapdragon 750G Processor' '1 Year Warranty Provided by the Manufacturer from Date of Purchase']
M4578,realme 9i (Prism Black 128 GB),realme,11499,16999,32% off,4.5,109110 Ratings†&†6387 Reviews,['4 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 2MP + 2MP | 16MP Front Camera' '5000 mAh Lithium ion Battery' 'Qualcomm Snapdragon 680 (SM6225) Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories']
M4579,realme 9i (Prism Blue 128 GB),realme,11499,16999,32% off,4.5,109110 Ratings†&†6387 Reviews,['4 GB RAM | 128 GB ROM | Expandable Upto 1 TB' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 2MP + 2MP | 16MP Front Camera' '5000 mAh Lithium ion Battery' 'Qualcomm Snapdragon 680 (SM6225) Processor' '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories']
M4580,MOTOROLA g52 (Metallic White 128 GB),MOTOROLA,12999,19999,35% off,4.2,18113 Ratings†&†2334 Reviews,['6 GB RAM | 128 GB ROM' '16.76 cm (6.6 inch) Full HD+ Display' '50MP + 8MP + 2MP | 16MP Front Camera' '5000 mAh Lithium Battery' 'Qualcomm Snapdragon 680 Processor' '1 Year on Handset and 6 Months on Accessories']
M4581,POCO M4 5G (Power Black 128 GB),POCO,12999,18999,31% off,4.1,20870 Ratings†&†1717 Reviews,['6 GB RAM | 128 GB ROM | Expandable Upto 512 GB' '16.71 cm (6.58 inch) Full HD+ Display' '50MP + 2MP | 8MP Front Camera' '5000 mAh Lithium Ion Polymer Battery' 'Mediatek Dimensity 700 Processor' '1 Year Warranty for Handset and 6 Months for Accessories']
M4582,realme C31 (Dark Green 32 GB),realme,8799,10999,20% off,4.5,44681 Ratings†&†1760 Reviews,['3 GB RAM | 32 GB ROM | Expandable Upto 1 TB' '16.56 cm (6.52 inch) HD Display' '13MP + 2MP + 0.3MP | 5MP Front Camera' '5000 mAh Battery' 'Unisoc T612 Processor' '1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories']
